,num_episodes,episode_reward
0,81601.0,-2446556.0
1,95197.0,-406939.0
2,109958.0,-442136.0
3,332857.0,-6682411.0
4,540537.0,-6225830.0
5,541923.0,-41410.0
6,716846.0,-5243999.0
7,933513.0,-6495960.0
8,1022479.0,-2667504.0
9,1257900.0,-7058070.0
10,1263401.0,-164700.0
11,1285207.0,-653353.0
12,1434568.0,-4478569.0
13,1503103.0,-2054778.0
14,1507533.0,-132690.0
15,1891333.0,-11509754.0
16,1936999.0,-1369260.0
17,2302659.0,-10965952.0
18,2514529.0,-6353313.0
19,2860586.0,-10379141.0
20,2868754.0,-244495.0
21,2994393.0,-3767862.0
22,3221716.0,-6817449.0
23,3390960.0,-5075785.0
24,3701863.0,-9324376.0
25,4010810.0,-9265633.0
26,4073436.0,-1877487.0
27,4494055.0,-12614005.0
28,5046749.0,-16577443.0
29,5126867.0,-2402670.0
30,5314229.0,-5618842.0
31,5455809.0,-4246069.0
32,5862722.0,-12204342.0
33,6360711.0,-14937165.0
34,7173782.0,-24387554.0
35,7575136.0,-12037727.0
36,7817413.0,-7266220.0
37,7968633.0,-4535847.0
38,8134337.0,-4969430.0
39,8373182.0,-7164056.0
40,8782593.0,-12280094.0
41,9188689.0,-12180378.0
42,9413838.0,-6753018.0
43,10201668.0,-23630348.0
